Thesis project provisory header
IAGA CODE VSS
Latitude -22.4
Longitude -43.65
Elevation 457.0
Data denoise: No
External field reduction: No
CHAOS model correction: Yes

Date	VSSX	VSSY	VSSZ
2016-07-22 11:59:30	16782.835	-6976.439	-14584.993
2016-07-23 11:59:30	16780.872	-6980.908	-14585.476
2016-07-24 11:59:30	16774.143	-6981.458	-14585.41
2016-07-25 11:59:30	16779.858	-6980.466	-14587.283
2016-07-26 11:59:30	16776.496	-6978.624	-14587.04
2016-07-27 11:59:30	16773.541	-6979.366	-14586.259
2016-07-28 11:59:30	16774.703	-6979.417	-14586.599
2016-07-29 11:59:30	16777.592	-6980.862	-14586.302
2016-07-30 11:59:30	16773.16	-6981.68	-14586.692
2016-07-31 11:59:30	16774.214	-6979.153	-14587.832
2016-08-01 11:59:30	16775.637	-6980.488	-14587.83
2016-08-02 11:59:30	16776.016	-6976.72	-14587.498
2016-08-03 11:59:30	16779.617	-6979.054	-14591.058
2016-08-04 11:59:30	16770.348	-6977.977	-14589.544
2016-08-05 11:59:30	16772.311	-6982.825	-14588.549
2016-08-06 11:59:30	16768.082	-6979.69	-14588.1
2016-08-07 11:59:30	16764.637	-6977.881	-14589.515
2016-08-08 11:59:30	16769.288	-6981.131	-14590.519
2016-08-09 11:59:30	16767.109	-6983.173	-14593.202
2016-08-10 11:59:30	16767.877	-6977.865	-14589.759
2016-08-11 11:59:30	16764.694	-6980.217	-14588.336
2016-08-12 11:59:30	16769.174	-6982.722	-14589.386
2016-08-13 11:59:30	16767.317	-6981.037	-14589.035
2016-08-14 11:59:30	16770.942	-6981.788	-14591.77
2016-08-15 11:59:30	16772.051	-6980.076	-14588.781
2016-08-16 11:59:30	16774.126	-6981.797	-14594.659
2016-08-17 11:59:30	16770.95	-6983.866	-14590.186
2016-08-18 11:59:30	16771.184	-6982.87	-14591.583
2016-08-19 11:59:30	16774.442	-6980.51	-14593.998
2016-08-20 11:59:30	16769.756	-6981.445	-14591.733
2016-08-21 11:59:30	16770.881	-6977.947	-14594.874
2016-08-22 11:59:30	16768.499	-6980.862	-14595.622
2016-08-23 11:59:30	16768.878	-6977.54	-14598.684
2016-08-24 11:59:30	16771.542	-6982.826	-14594.522
2016-08-25 11:59:30	16770.987	-6980.023	-14597.13
2016-08-26 11:59:30	16771.822	-6979.574	-14597.953
2016-08-27 11:59:30	16770.352	-6984.709	-14597.165
2016-08-28 11:59:30	16771.486	-6979.251	-14599.008
2016-08-29 11:59:30	16773.126	-6982.412	-14600.822
2016-08-30 11:59:30	16767.752	-6980.837	-14602.084
2016-08-31 11:59:30	16772.235	-6979.406	-14599.61
2016-09-01 11:59:30	16768.669	-6986.594	-14598.287
2016-09-02 11:59:30	16764.803	-6979.944	-14597.868
2016-09-03 11:59:30	16764.293	-6983.054	-14602.802
2016-09-04 11:59:30	16766.464	-6979.622	-14600.23
2016-09-05 11:59:30	16770.708	-6984.333	-14603.635
2016-09-06 11:59:30	16764.825	-6977.681	-14597.015
2016-09-07 11:59:30	16765.398	-6977.799	-14599.52
2016-09-08 11:59:30	16767.822	-6984.044	-14598.889
2016-09-09 11:59:30	16765.388	-6977.448	-14597.461
2016-09-10 11:59:30	16767.883	-6981.959	-14598.53
2016-09-11 11:59:30	16763.802	-6979.434	-14600.785
2016-09-12 11:59:30	16768.459	-6979.973	-14600.98
2016-09-13 11:59:30	16771.692	-6979.658	-14602.078
2016-09-14 11:59:30	16768.595	-6979.883	-14605.107
2016-09-15 11:59:30	16771.12	-6980.281	-14600.567
2016-09-16 11:59:30	16767.268	-6980.825	-14602.755
2016-09-17 11:59:30	16765.731	-6982.468	-14600.618
2016-09-18 11:59:30	16768.859	-6981.965	-14601.855
2016-09-19 11:59:30	16779.005	-6975.981	-14601.378
2016-09-20 11:59:30	16769.139	-6983.053	-14606.316
2016-09-21 11:59:30	16761.99	-6981.133	-14604.486
2016-09-22 11:59:30	16764.507	-6977.186	-14602.461
2016-09-23 11:59:30	16764.887	-6982.561	-14602.819
2016-09-24 11:59:30	16763.917	-6980.563	-14607.936
2016-09-25 11:59:30	16766.759	-6981.674	-14603.474
2016-09-26 11:59:30	16765.66	-6978.845	-14606.262
2016-09-27 11:59:30	16763.459	-6976.315	-14607.509
2016-09-28 11:59:30	16756.663	-6979.95	-14605.935
2016-09-29 11:59:30	16764.132	-6979.999	-14606.899
2016-09-30 11:59:30	16757.91	-6980.954	-14605.382
2016-10-01 11:59:30	16759.946	-6981.828	-14609.956
2016-10-02 11:59:30	16757.426	-6975.363	-14602.732
2016-10-03 11:59:30	16761.262	-6979.995	-14606.317
2016-10-04 11:59:30	16761.631	-6984.651	-14605.966
2016-10-05 11:59:30	16758.523	-6980.705	-14605.734
2016-10-06 11:59:30	16759.915	-6982.285	-14605.847
2016-10-07 11:59:30	16763.84	-6981.061	-14608.262
2016-10-08 11:59:30	16763.255	-6981.15	-14606.433
2016-10-09 11:59:30	16763.362	-6983.253	-14608.383
2016-10-10 11:59:30	16766.489	-6982.117	-14608.903
2016-10-11 11:59:30	16763.372	-6985.72	-14609.141
2016-10-12 11:59:30	16762.131	-6976.91	-14607.951
2016-10-13 11:59:30	16750.286	-6966.769	-14621.182
2016-10-14 11:59:30	16763.529	-6984.078	-14608.049
2016-10-15 11:59:30	16758.286	-6977.19	-14611.883
2016-10-16 11:59:30	16761.546	-6976.798	-14612.871
2016-10-17 11:59:30	16756.83	-6973.935	-14610.984
2016-10-18 11:59:30	16760.355	-6974.611	-14608.007
2016-10-19 11:59:30	16756.412	-6978.794	-14610.685
2016-10-20 11:59:30	16758.739	-6979.095	-14612.289
2016-10-21 11:59:30	99999.0	99999.0	99999.0
2016-10-22 11:59:30	99999.0	99999.0	99999.0
2016-10-23 11:59:30	16758.873	-6983.331	-14613.784
2016-10-24 11:59:30	16761.74	-6980.256	-14616.067
2016-10-25 11:59:30	16753.479	-6978.828	-14616.578
2016-10-26 11:59:30	16746.546	-6974.462	-14619.068
2016-10-27 11:59:30	16750.415	-6980.268	-14620.974
2016-10-28 11:59:30	16757.232	-6978.284	-14614.878
2016-10-29 11:59:30	16753.429	-6983.319	-14616.467
2016-10-30 11:59:30	16748.842	-6973.985	-14615.042
2016-10-31 11:59:30	16753.302	-6978.592	-14612.252
2016-11-01 11:59:30	16759.029	-6980.678	-14614.348
2016-11-02 11:59:30	16761.986	-6977.159	-14618.612
2016-11-03 11:59:30	16755.435	-6977.864	-14618.731
2016-11-04 11:59:30	16758.72	-6979.609	-14616.261
2016-11-05 11:59:30	16754.407	-6977.645	-14620.515
2016-11-06 11:59:30	16753.552	-6978.504	-14618.491
2016-11-07 11:59:30	16758.7	-6979.34	-14621.855
2016-11-08 11:59:30	16761.63	-6978.324	-14617.845
2016-11-09 11:59:30	16761.864	-6976.714	-14621.178
2016-11-10 11:59:30	16754.678	-6973.96	-14627.336
2016-11-11 11:59:30	16756.954	-6980.049	-14621.681
2016-11-12 11:59:30	16754.497	-6975.302	-14622.679
2016-11-13 11:59:30	16749.788	-6979.532	-14623.864
2016-11-14 11:59:30	16754.234	-6977.139	-14626.706
2016-11-15 11:59:30	16752.906	-6975.592	-14625.295
2016-11-16 11:59:30	16755.388	-6974.838	-14621.897
2016-11-17 11:59:30	16751.343	-6980.494	-14621.664
2016-11-18 11:59:30	16754.586	-6980.255	-14621.979
2016-11-19 11:59:30	16752.409	-6980.005	-14619.866
2016-11-20 11:59:30	16751.602	-6983.121	-14626.832
2016-11-21 11:59:30	16755.459	-6979.532	-14631.397
2016-11-22 11:59:30	16749.188	-6977.945	-14632.607
2016-11-23 11:59:30	16746.882	-6976.898	-14627.332
2016-11-24 11:59:30	16749.619	-6975.637	-14628.878
2016-11-25 11:59:30	16746.979	-6976.806	-14629.406
2016-11-26 11:59:30	16743.447	-6974.154	-14628.774
2016-11-27 11:59:30	16746.718	-6976.772	-14626.582
2016-11-28 11:59:30	16748.544	-6976.803	-14629.522
2016-11-29 11:59:30	16752.771	-6975.941	-14633.17
2016-11-30 11:59:30	16751.983	-6977.225	-14627.74
2016-12-01 11:59:30	16749.11	-6979.106	-14630.654
2016-12-02 11:59:30	16750.151	-6975.647	-14627.581
2016-12-03 11:59:30	16748.791	-6977.301	-14630.554
2016-12-04 11:59:30	16748.422	-6974.564	-14629.832
2016-12-05 11:59:30	16755.135	-6977.291	-14628.344
2016-12-06 11:59:30	16749.95	-6976.165	-14633.079
2016-12-07 11:59:30	16751.105	-6974.106	-14631.868
2016-12-08 11:59:30	16744.444	-6974.982	-14629.437
2016-12-09 11:59:30	16746.955	-6975.843	-14632.18
2016-12-10 11:59:30	16747.222	-6973.57	-14631.249
2016-12-11 11:59:30	16743.223	-6975.546	-14634.271
2016-12-12 11:59:30	16746.252	-6974.796	-14632.796
2016-12-13 11:59:30	16746.34	-6977.197	-14634.497
2016-12-14 11:59:30	16748.925	-6976.328	-14635.199
2016-12-15 11:59:30	16747.079	-6976.116	-14634.766
2016-12-16 11:59:30	16749.04	-6978.224	-14632.287
2016-12-17 11:59:30	16753.023	-6979.948	-14634.179
2016-12-18 11:59:30	16745.436	-6975.366	-14639.041
2016-12-19 11:59:30	16748.715	-6980.743	-14637.446
2016-12-20 11:59:30	16744.688	-6968.749	-14639.312
2016-12-21 11:59:30	16737.862	-6967.19	-14641.134
2016-12-22 11:59:30	16744.191	-6970.071	-14638.574
2016-12-23 11:59:30	16736.991	-6974.735	-14642.524
2016-12-24 11:59:30	16745.598	-6971.406	-14636.714
2016-12-25 11:59:30	16738.647	-6976.377	-14642.273
2016-12-26 11:59:30	16740.225	-6977.869	-14639.885
2016-12-27 11:59:30	16743.244	-6970.221	-14637.513
2016-12-28 11:59:30	16745.134	-6976.76	-14635.42
2016-12-29 11:59:30	16738.906	-6975.998	-14638.064
2016-12-30 11:59:30	16742.245	-6977.619	-14638.763
2016-12-31 11:59:30	16744.243	-6973.65	-14642.394
2017-01-01 11:59:30	16744.526	-6977.331	-14640.752
2017-01-02 11:59:30	16743.618	-6975.564	-14640.416
2017-01-03 11:59:30	16744.978	-6976.946	-14640.214
2017-01-04 11:59:30	16746.942	-6974.94	-14641.307
2017-01-05 11:59:30	16739.925	-6971.523	-14642.096
2017-01-06 11:59:30	16736.67	-6973.632	-14642.192
2017-01-07 11:59:30	16734.622	-6971.832	-14641.615
2017-01-08 11:59:30	99999.0	99999.0	99999.0
2017-01-09 11:59:30	99999.0	99999.0	99999.0
2017-01-10 11:59:30	16735.472	-6972.48	-14647.072
2017-01-11 11:59:30	16737.767	-6975.429	-14644.19
2017-01-12 11:59:30	16737.237	-6977.829	-14643.229
2017-01-13 11:59:30	16734.36	-6977.722	-14640.83
2017-01-14 11:59:30	16736.614	-6974.847	-14645.586
2017-01-15 11:59:30	16733.888	-6977.823	-14639.124
2017-01-16 11:59:30	16736.945	-6973.727	-14646.77
2017-01-17 11:59:30	16740.397	-6976.813	-14642.878
2017-01-18 11:59:30	16737.69	-6976.766	-14649.004
2017-01-19 11:59:30	16737.118	-6977.754	-14645.199
2017-01-20 11:59:30	16734.254	-6974.832	-14647.897
2017-01-21 11:59:30	16734.264	-6971.93	-14645.318
2017-01-22 11:59:30	16730.972	-6974.962	-14649.745
2017-01-23 11:59:30	16736.966	-6971.579	-14649.642
2017-01-24 11:59:30	16733.304	-6970.602	-14646.833
2017-01-25 11:59:30	16733.694	-6973.734	-14646.074
2017-01-26 11:59:30	16740.164	-6971.148	-14643.976
2017-01-27 11:59:30	16732.015	-6977.369	-14652.519
2017-01-28 11:59:30	16736.948	-6972.539	-14650.487
2017-01-29 11:59:30	16735.772	-6971.938	-14650.176
2017-01-30 11:59:30	16738.081	-6975.87	-14652.411
2017-01-31 11:59:30	16732.96	-6973.436	-14651.493
2017-02-01 11:59:30	16726.998	-6974.496	-14654.428
2017-02-02 11:59:30	16729.484	-6975.856	-14648.919
2017-02-03 11:59:30	16733.376	-6974.906	-14649.832
2017-02-04 11:59:30	16726.882	-6973.588	-14653.319
2017-02-05 11:59:30	16727.325	-6976.862	-14652.035
2017-02-06 11:59:30	16723.735	-6973.175	-14649.879
2017-02-07 11:59:30	16726.719	-6973.23	-14654.19
2017-02-08 11:59:30	16726.887	-6973.945	-14652.135
2017-02-09 11:59:30	16729.297	-6975.49	-14649.348
2017-02-10 11:59:30	16732.384	-6973.822	-14651.494
2017-02-11 11:59:30	16730.2	-6972.499	-14651.623
2017-02-12 11:59:30	16724.066	-6974.694	-14649.685
2017-02-13 11:59:30	16729.506	-6974.101	-14654.553
2017-02-14 11:59:30	16728.125	-6975.02	-14654.992
2017-02-15 11:59:30	16730.833	-6971.691	-14653.221
2017-02-16 11:59:30	16726.835	-6971.79	-14653.739
2017-02-17 11:59:30	16728.779	-6973.108	-14656.349
2017-02-18 11:59:30	16727.517	-6975.748	-14652.068
2017-02-19 11:59:30	16731.645	-6974.594	-14658.311
2017-02-20 11:59:30	16728.77	-6975.999	-14654.879
2017-02-21 11:59:30	16728.565	-6970.895	-14655.991
2017-02-22 11:59:30	16726.341	-6974.54	-14654.735
2017-02-23 11:59:30	16731.077	-6972.908	-14655.58
2017-02-24 11:59:30	16721.927	-6972.331	-14655.165
2017-02-25 11:59:30	16727.196	-6973.787	-14655.365
2017-02-26 11:59:30	16723.638	-6972.512	-14654.502
2017-02-27 11:59:30	16723.896	-6974.607	-14654.791
2017-02-28 11:59:30	16727.066	-6975.443	-14653.478
2017-03-01 11:59:30	16724.493	-6978.586	-14656.834
2017-03-02 11:59:30	16725.224	-6976.098	-14657.737
2017-03-03 11:59:30	16724.945	-6970.36	-14657.546
2017-03-04 11:59:30	16716.989	-6974.202	-14655.945
2017-03-05 11:59:30	16718.41	-6970.336	-14656.694
2017-03-06 11:59:30	16719.55	-6971.946	-14657.582
2017-03-07 11:59:30	16719.813	-6970.909	-14657.473
2017-03-08 11:59:30	16720.043	-6974.461	-14660.561
2017-03-09 11:59:30	16721.591	-6971.334	-14659.944
2017-03-10 11:59:30	16721.802	-6973.459	-14657.94
2017-03-11 11:59:30	16722.333	-6974.157	-14655.252
2017-03-12 11:59:30	16721.1	-6975.608	-14661.738
2017-03-13 11:59:30	16718.974	-6972.041	-14657.632
2017-03-14 11:59:30	16719.78	-6974.408	-14661.116
2017-03-15 11:59:30	16715.756	-6973.087	-14654.678
2017-03-16 11:59:30	16719.302	-6970.626	-14657.84
2017-03-17 11:59:30	16715.673	-6971.91	-14658.385
2017-03-18 11:59:30	16718.319	-6974.009	-14657.777
2017-03-19 11:59:30	16714.687	-6971.466	-14658.494
2017-03-20 11:59:30	16715.295	-6970.889	-14657.519
2017-03-21 11:59:30	16716.176	-6969.446	-14660.988
2017-03-22 11:59:30	16711.083	-6967.703	-14659.593
2017-03-23 11:59:30	16717.361	-6973.991	-14660.282
2017-03-24 11:59:30	16715.465	-6970.886	-14659.343
2017-03-25 11:59:30	16715.131	-6973.193	-14658.287
2017-03-26 11:59:30	16717.776	-6976.114	-14659.742
2017-03-27 11:59:30	16715.073	-6971.293	-14660.842
2017-03-28 11:59:30	16712.476	-6971.276	-14661.519
2017-03-29 11:59:30	16712.626	-6967.946	-14663.395
2017-03-30 11:59:30	16708.158	-6976.193	-14658.86
2017-03-31 11:59:30	16716.789	-6970.089	-14662.864
2017-04-01 11:59:30	16706.934	-6969.924	-14658.242
2017-04-02 11:59:30	16712.292	-6971.143	-14662.833
2017-04-03 11:59:30	16715.461	-6972.101	-14660.901
2017-04-04 11:59:30	16718.61	-6975.542	-14664.077
2017-04-05 11:59:30	16714.986	-6971.463	-14662.213
2017-04-06 11:59:30	16705.922	-6973.937	-14661.659
2017-04-07 11:59:30	16707.552	-6976.199	-14663.723
2017-04-08 11:59:30	16710.353	-6973.305	-14664.034
2017-04-09 11:59:30	16714.473	-6974.02	-14664.23
2017-04-10 11:59:30	16714.722	-6970.716	-14662.599
2017-04-11 11:59:30	16707.535	-6976.893	-14663.543
2017-04-12 11:59:30	16709.405	-6973.904	-14665.045
2017-04-13 11:59:30	16710.129	-6974.729	-14665.987
2017-04-14 11:59:30	16708.242	-6971.205	-14668.079
2017-04-15 11:59:30	16709.286	-6969.558	-14661.937
2017-04-16 11:59:30	16705.22	-6971.287	-14665.631
2017-04-17 11:59:30	16707.464	-6973.568	-14668.338
2017-04-18 11:59:30	16709.239	-6973.327	-14667.785
2017-04-19 11:59:30	16705.48	-6970.619	-14668.865
2017-04-20 11:59:30	16708.288	-6973.712	-14666.818
2017-04-21 11:59:30	16703.653	-6973.953	-14663.746
2017-04-22 11:59:30	16701.698	-6971.782	-14669.185
2017-04-23 11:59:30	16698.02	-6972.441	-14668.173
2017-04-24 11:59:30	16699.293	-6976.531	-14669.467
2017-04-25 11:59:30	16698.736	-6972.537	-14667.678
2017-04-26 11:59:30	16702.574	-6973.464	-14668.888
2017-04-27 11:59:30	16703.81	-6972.04	-14668.475
2017-04-28 11:59:30	16699.91	-6969.455	-14667.785
2017-04-29 11:59:30	16700.351	-6970.916	-14668.106
2017-04-30 11:59:30	16699.138	-6971.05	-14669.004
2017-05-01 11:59:30	16698.368	-6971.545	-14670.329
2017-05-02 11:59:30	16701.204	-6970.355	-14669.659
2017-05-03 11:59:30	16696.797	-6970.338	-14668.586
2017-05-04 11:59:30	16697.78	-6972.312	-14672.49
2017-05-05 11:59:30	16697.096	-6970.037	-14671.881
2017-05-06 11:59:30	16699.342	-6966.322	-14669.367
2017-05-07 11:59:30	16701.135	-6971.685	-14671.172
2017-05-08 11:59:30	16701.572	-6972.977	-14673.899
2017-05-09 11:59:30	16703.225	-6969.157	-14675.051
2017-05-10 11:59:30	16701.806	-6969.616	-14674.114
2017-05-11 11:59:30	16696.928	-6970.115	-14674.176
2017-05-12 11:59:30	16697.51	-6969.06	-14675.081
2017-05-13 11:59:30	16696.561	-6968.615	-14671.316
2017-05-14 11:59:30	16699.846	-6968.883	-14671.362
2017-05-15 11:59:30	16698.69	-6971.838	-14677.395
2017-05-16 11:59:30	16696.267	-6970.748	-14676.158
2017-05-17 11:59:30	16697.688	-6965.755	-14674.954
2017-05-18 11:59:30	16696.584	-6973.233	-14675.812
2017-05-19 11:59:30	16694.005	-6969.809	-14677.603
2017-05-20 11:59:30	16695.586	-6970.432	-14675.242
2017-05-21 11:59:30	16692.369	-6968.877	-14675.318
2017-05-22 11:59:30	16691.785	-6969.128	-14677.142
2017-05-23 11:59:30	16692.521	-6970.011	-14677.652
2017-05-24 11:59:30	16696.509	-6970.156	-14677.89
2017-05-25 11:59:30	16698.625	-6966.861	-14676.789
2017-05-26 11:59:30	16697.8	-6966.17	-14677.282
2017-05-27 11:59:30	16696.8	-6971.698	-14678.275
2017-05-28 11:59:30	16709.51	-6972.118	-14678.225
2017-05-29 11:59:30	16694.047	-6965.062	-14677.922
2017-05-30 11:59:30	16692.203	-6971.327	-14679.296
2017-05-31 11:59:30	16691.195	-6969.449	-14677.508
2017-06-01 11:59:30	16697.778	-6966.367	-14678.101
2017-06-02 11:59:30	16693.555	-6967.736	-14678.833
2017-06-03 11:59:30	16693.009	-6966.598	-14681.108
2017-06-04 11:59:30	16691.503	-6965.296	-14681.165
2017-06-05 11:59:30	16692.272	-6969.551	-14680.137
2017-06-06 11:59:30	16696.871	-6970.091	-14680.428
2017-06-07 11:59:30	16692.185	-6970.139	-14679.699
2017-06-08 11:59:30	16689.413	-6968.184	-14680.689
2017-06-09 11:59:30	16692.079	-6969.687	-14680.819
2017-06-10 11:59:30	16690.442	-6968.733	-14680.482
2017-06-11 11:59:30	16691.395	-6971.606	-14683.718
2017-06-12 11:59:30	16688.204	-6967.89	-14683.087
2017-06-13 11:59:30	16691.488	-6964.719	-14684.381
2017-06-14 11:59:30	16691.809	-6969.268	-14683.353
2017-06-15 11:59:30	16692.606	-6970.212	-14683.293
2017-06-16 11:59:30	16692.627	-6966.071	-14687.808
2017-06-17 11:59:30	16693.324	-6969.354	-14684.35
2017-06-18 11:59:30	16689.78	-6969.264	-14687.065
2017-06-19 11:59:30	16693.392	-6967.943	-14684.619
2017-06-20 11:59:30	16690.419	-6966.535	-14682.817
2017-06-21 11:59:30	16687.108	-6971.441	-14687.693
2017-06-22 11:59:30	16692.113	-6969.296	-14683.999
2017-06-23 11:59:30	16687.06	-6970.11	-14687.355
2017-06-24 11:59:30	16686.809	-6967.791	-14687.272
2017-06-25 11:59:30	16688.122	-6968.143	-14686.797
2017-06-26 11:59:30	16687.063	-6967.461	-14686.124
2017-06-27 11:59:30	16688.969	-6967.788	-14685.864
2017-06-28 11:59:30	16687.375	-6968.266	-14687.249
2017-06-29 11:59:30	16684.71	-6968.878	-14684.882
2017-06-30 11:59:30	16687.913	-6968.107	-14688.408
2017-07-01 11:59:30	16686.2	-6969.587	-14686.72
2017-07-02 11:59:30	16685.194	-6970.736	-14686.93
2017-07-03 11:59:30	16681.629	-6968.583	-14687.026
2017-07-04 11:59:30	16683.404	-6967.396	-14688.473
2017-07-05 11:59:30	16684.221	-6970.118	-14689.79
2017-07-06 11:59:30	16683.059	-6967.229	-14689.894
2017-07-07 11:59:30	16687.715	-6969.089	-14687.602
2017-07-08 11:59:30	16687.464	-6968.289	-14688.401
2017-07-09 11:59:30	16682.26	-6965.43	-14689.469
2017-07-10 11:59:30	16683.261	-6966.193	-14690.691
2017-07-11 11:59:30	16683.287	-6967.642	-14692.009
2017-07-12 11:59:30	16685.904	-6965.343	-14692.852
2017-07-13 11:59:30	16682.858	-6967.686	-14692.935
2017-07-14 11:59:30	16684.159	-6965.054	-14695.318
2017-07-15 11:59:30	16682.085	-6969.825	-14691.404
2017-07-16 11:59:30	16684.626	-6964.346	-14697.006
2017-07-17 11:59:30	16688.408	-6968.59	-14696.053
2017-07-18 11:59:30	16681.773	-6966.875	-14694.312
2017-07-19 11:59:30	16681.693	-6969.682	-14695.851
2017-07-20 11:59:30	16679.257	-6963.73	-14694.352
2017-07-21 11:59:30	16674.433	-6968.608	-14696.397
2017-07-22 11:59:30	16678.771	-6967.407	-14693.085
2017-07-23 11:59:30	16680.76	-6969.611	-14697.398
2017-07-24 11:59:30	16681.238	-6969.133	-14695.997
2017-07-25 11:59:30	16678.24	-6969.012	-14697.025
2017-07-26 11:59:30	16682.191	-6967.995	-14696.887
2017-07-27 11:59:30	16676.257	-6966.641	-14697.908
2017-07-28 11:59:30	16674.083	-6968.489	-14697.302
2017-07-29 11:59:30	16680.583	-6966.629	-14696.54
2017-07-30 11:59:30	16681.297	-6965.654	-14695.238
2017-07-31 11:59:30	16678.593	-6966.679	-14695.61
2017-08-01 11:59:30	16682.086	-6970.668	-14698.541
2017-08-02 11:59:30	16679.86	-6967.703	-14701.946
2017-08-03 11:59:30	16679.578	-6971.993	-14699.959
2017-08-04 11:59:30	16681.506	-6968.641	-14702.956
2017-08-05 11:59:30	16678.573	-6969.714	-14701.497
2017-08-06 11:59:30	16674.757	-6968.192	-14700.362
2017-08-07 11:59:30	16679.14	-6969.419	-14699.904
2017-08-08 11:59:30	16679.209	-6967.292	-14699.319
2017-08-09 11:59:30	16678.728	-6968.053	-14701.686
2017-08-10 11:59:30	16676.611	-6965.854	-14701.708
2017-08-11 11:59:30	16676.283	-6964.942	-14703.833
2017-08-12 11:59:30	16674.091	-6965.108	-14703.574
2017-08-13 11:59:30	16675.749	-6968.033	-14705.872
2017-08-14 11:59:30	16672.931	-6965.102	-14704.717
2017-08-15 11:59:30	16674.296	-6967.16	-14705.726
2017-08-16 11:59:30	16675.841	-6963.109	-14705.464
2017-08-17 11:59:30	16674.784	-6964.889	-14705.127
2017-08-18 11:59:30	16673.415	-6968.808	-14704.096
2017-08-19 11:59:30	16677.385	-6970.73	-14706.904
2017-08-20 11:59:30	16673.633	-6970.886	-14707.26
2017-08-21 11:59:30	16672.627	-6964.8	-14706.201
2017-08-22 11:59:30	16673.34	-6971.218	-14707.159
2017-08-23 11:59:30	16673.218	-6965.147	-14707.528
2017-08-24 11:59:30	16675.845	-6966.624	-14706.125
2017-08-25 11:59:30	16675.433	-6966.159	-14705.042
2017-08-26 11:59:30	16675.196	-6964.323	-14705.32
2017-08-27 11:59:30	16675.995	-6969.918	-14708.6
2017-08-28 11:59:30	16674.725	-6968.666	-14708.615
2017-08-29 11:59:30	16676.697	-6970.465	-14708.99
2017-08-30 11:59:30	16675.577	-6967.774	-14705.431
2017-08-31 11:59:30	16677.239	-6966.2	-14708.186
2017-09-01 11:59:30	16675.746	-6969.162	-14709.81
2017-09-02 11:59:30	16669.455	-6969.844	-14707.288
2017-09-03 11:59:30	16671.661	-6975.117	-14710.137
2017-09-04 11:59:30	16672.439	-6972.129	-14708.156
2017-09-05 11:59:30	16676.23	-6969.603	-14709.479
2017-09-06 11:59:30	16679.106	-6968.853	-14707.719
2017-09-07 11:59:30	16673.561	-6971.014	-14718.055
2017-09-08 11:59:30	16652.933	-6966.655	-14716.561
2017-09-09 11:59:30	16673.322	-6969.752	-14711.367
2017-09-10 11:59:30	16670.804	-6971.025	-14711.166
2017-09-11 11:59:30	16673.617	-6966.272	-14712.75
2017-09-12 11:59:30	16666.582	-6964.872	-14713.189
2017-09-13 11:59:30	16670.869	-6966.113	-14716.514
2017-09-14 11:59:30	16669.288	-6962.184	-14713.928
2017-09-15 11:59:30	16666.78	-6963.389	-14714.359
2017-09-16 11:59:30	16669.854	-6963.825	-14713.492
2017-09-17 11:59:30	16666.193	-6963.117	-14714.13
2017-09-18 11:59:30	16669.429	-6970.863	-14712.423
2017-09-19 11:59:30	16663.991	-6964.29	-14711.269
2017-09-20 11:59:30	16667.03	-6966.625	-14713.272
